country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2025 10:00:00",22.5687319,88.2797276,PM10,34,71,46
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2025 10:00:00",22.5687319,88.2797276,NH3,3,5,4
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2025 10:00:00",22.5687319,88.2797276,OZONE,12,53,18
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2025 10:00:00",22.5367507,88.3638022,NH3,6,7,6
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2025 10:00:00",22.5367507,88.3638022,OZONE,13,42,16
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","12-04-2025 10:00:00",22.58157048,88.41002457,NO2,14,17,14
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","12-04-2025 10:00:00",22.58157048,88.41002457,NH3,7,9,8
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2025 10:00:00",22.627847,88.380669,SO2,9,14,11
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2025 10:00:00",22.627847,88.380669,OZONE,7,76,11
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","12-04-2025 10:00:00",22.5448082,88.3403691,PM2.5,19,67,40
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","12-04-2025 10:00:00",22.5448082,88.3403691,NO2,24,32,27
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","12-04-2025 10:00:00",22.5448082,88.3403691,SO2,7,11,8
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2025 10:00:00",26.6879226,88.4152495,NH3,11,13,12
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2025 10:00:00",13.204880,79.097889,NH3,8,13,10
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2025 10:00:00",13.204880,79.097889,SO2,12,13,13
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2025 10:00:00",13.204880,79.097889,CO,33,40,37
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2025 10:00:00",13.204880,79.097889,OZONE,16,31,25
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2025 10:00:00",14.465052,78.824187,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2025 10:00:00",14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2025 10:00:00",14.465052,78.824187,SO2,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2025 10:00:00",14.465052,78.824187,CO,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2025 10:00:00",14.465052,78.824187,OZONE,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2025 10:00:00",16.9872867,81.7363176,PM10,44,87,57
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","12-04-2025 10:00:00",13.67,79.35,PM2.5,54,93,72
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","12-04-2025 10:00:00",13.67,79.35,CO,14,20,16
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2025 10:00:00",13.615387,79.409230,PM2.5,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","12-04-2025 10:00:00",11.654054,92.734055,NH3,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","12-04-2025 10:00:00",11.654054,92.734055,SO2,3,30,16
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","12-04-2025 10:00:00",11.654054,92.734055,CO,24,38,32
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2025 10:00:00",16.5150833,80.5181667,PM2.5,33,76,49
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2025 10:00:00",16.5150833,80.5181667,CO,14,143,80
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2025 10:00:00",14.675886,77.593027,NO2,24,39,31
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2025 10:00:00",14.675886,77.593027,NH3,5,10,7
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2025 10:00:00",14.675886,77.593027,SO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2025 10:00:00",26.80365,84.51954,NO2,27,29,28
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2025 10:00:00",25.251013,86.989001,NH3,1,2,1
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2025 10:00:00",25.251013,86.989001,SO2,46,116,81
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2025 10:00:00",25.265194,87.012947,NO2,8,10,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2025 10:00:00",25.265194,87.012947,SO2,19,78,50
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2025 10:00:00",25.204762,85.514960,NO2,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2025 10:00:00",25.204762,85.514960,SO2,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2025 10:00:00",25.204762,85.514960,OZONE,17,40,28
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2025 10:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2025 10:00:00",26.349082,92.68449,NH3,4,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2025 10:00:00",26.446912,91.439057,PM2.5,58,163,94
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2025 10:00:00",26.446912,91.439057,PM10,58,146,88
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2025 10:00:00",26.446912,91.439057,NH3,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2025 10:00:00",26.446912,91.439057,OZONE,11,16,15
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2025 10:00:00",24.82827,92.79525,SO2,1,5,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2025 10:00:00",25.697189,85.245900,SO2,3,9,5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2025 10:00:00",25.560083,87.553265,SO2,14,26,20
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2025 10:00:00",25.560083,87.553265,OZONE,1,43,2
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2025 10:00:00",26.0881305,87.93840336,NH3,8,10,9
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2025 10:00:00",26.0881305,87.93840336,CO,12,101,64
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2025 10:00:00",26.63086,84.90051,PM10,14,117,58
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2025 10:00:00",25.567520,83.966379,SO2,1,8,5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2025 10:00:00",25.7808257,84.7446768,SO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2025 10:00:00",24.7955,84.9994,OZONE,19,21,20
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2025 10:00:00",24.792403,84.992416,NH3,4,6,5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2025 10:00:00",24.762518,84.982348,NO2,17,20,18
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2025 10:00:00",24.762518,84.982348,CO,4,40,34
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2025 10:00:00",25.376776,86.471523,NO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2025 10:00:00",25.376776,86.471523,OZONE,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2025 10:00:00",26.11442,85.39813,SO2,1,5,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","12-04-2025 10:00:00",26.1209,85.3647,CO,10,36,13
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2025 10:00:00",25.586562,85.043586,SO2,3,6,4
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2025 10:00:00",16.536107,80.594233,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2025 10:00:00",16.536107,80.594233,OZONE,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2025 10:00:00",16.509717,80.612222,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2025 10:00:00",16.509717,80.612222,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2025 10:00:00",16.554731,80.649110,CO,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2025 10:00:00",27.103358,93.679645,PM10,38,116,67
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2025 10:00:00",26.146529,87.454184,PM2.5,7,75,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2025 10:00:00",26.146529,87.454184,OZONE,8,11,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2025 10:00:00",25.5626095,84.663264,PM10,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2025 10:00:00",25.5626095,84.663264,NO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2025 10:00:00",25.5626095,84.663264,SO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2025 10:00:00",25.5626095,84.663264,CO,8,28,22
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2025 10:00:00",25.5626095,84.663264,OZONE,26,72,39
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2025 10:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2025 10:00:00",26.2028636,91.70046436,OZONE,1,55,11
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2025 10:00:00",26.10887,91.589544,SO2,9,17,12
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2025 10:00:00",26.10887,91.589544,OZONE,10,20,13
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2025 10:00:00",28.776200,77.051074,PM10,22,198,119
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2025 10:00:00",28.776200,77.051074,OZONE,7,131,10
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","12-04-2025 10:00:00",28.7256504,77.2011573,PM2.5,13,312,68
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2025 10:00:00",28.5512005,77.2735737,PM2.5,21,440,97
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2025 10:00:00",28.7500499,77.1112615,SO2,65,74,69
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2025 10:00:00",28.7500499,77.1112615,CO,12,30,21
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2025 10:00:00",28.498571,77.264840,PM2.5,27,118,57
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2025 10:00:00",22.1910172,83.5197009,OZONE,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2025 10:00:00",21.219665,81.630094,PM10,42,101,68
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2025 10:00:00",21.219665,81.630094,NO2,38,201,71
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2025 10:00:00",21.219665,81.630094,CO,22,106,33
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2025 10:00:00",21.237755,81.705301,PM10,48,98,73
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2025 10:00:00",21.237755,81.705301,SO2,10,28,14
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2025 10:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2025 10:00:00",21.224231,81.408350,OZONE,16,37,20
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2025 10:00:00",22.08815,82.13737,PM2.5,36,65,47
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2025 10:00:00",22.08815,82.13737,PM10,46,80,57
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2025 10:00:00",22.118125,83.140608,NH3,7,7,7
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2025 10:00:00",22.118125,83.140608,CO,22,37,28
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2025 10:00:00",22.348441,82.549611,PM2.5,53,122,80
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2025 10:00:00",22.348441,82.549611,CO,26,46,35
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2025 10:00:00",28.498571,77.264840,PM10,42,368,107
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2025 10:00:00",28.5710274,77.0719006,PM10,46,171,107
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2025 10:00:00",28.5710274,77.0719006,NH3,15,19,16
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","12-04-2025 10:00:00",28.5627763,77.1180053,PM10,42,482,132
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2025 10:00:00",28.6811736,77.3025234,SO2,3,19,4
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2025 10:00:00",28.6811736,77.3025234,CO,4,115,77
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2025 10:00:00",28.6811736,77.3025234,OZONE,8,59,16
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2025 10:00:00",25.596727,85.085624,SO2,3,20,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2025 10:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2025 10:00:00",25.859655,85.77944,NO2,1,2,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2025 10:00:00",25.859655,85.77944,NH3,2,2,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2025 10:00:00",24.952822,84.002396,OZONE,1,15,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2025 10:00:00",26.2271665,84.3570427,NO2,7,13,9
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2025 10:00:00",26.2271665,84.3570427,NH3,1,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2025 10:00:00",21.371751,81.664929,CO,19,71,44
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2025 10:00:00",22.06631475,83.33820077,OZONE,24,79,41
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2025 10:00:00",28.815329,77.153010,PM2.5,18,260,73
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2025 10:00:00",28.815329,77.153010,CO,8,38,23
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2025 10:00:00",28.695381,77.181665,PM2.5,28,315,74
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2025 10:00:00",28.695381,77.181665,OZONE,17,185,46
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2025 10:00:00",30.735567,76.775714,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2025 10:00:00",30.751462,76.762879,PM2.5,42,78,58
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2025 10:00:00",30.751462,76.762879,NH3,18,29,24
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2025 10:00:00",21.194815,81.314770,SO2,11,39,22
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2025 10:00:00",21.194815,81.314770,OZONE,14,38,18
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2025 10:00:00",21.224231,81.408350,PM2.5,38,85,61
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2025 10:00:00",28.732820,77.170633,NH3,11,13,12
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2025 10:00:00",28.580280,77.233829,PM2.5,15,133,42
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2025 10:00:00",28.580280,77.233829,NO2,7,87,53
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","12-04-2025 10:00:00",28.588333,77.221667,SO2,10,61,32
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2025 10:00:00",28.636429,77.201067,PM2.5,13,143,48
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","12-04-2025 10:00:00",25.610369,85.132568,SO2,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2025 10:00:00",25.619651,85.147382,PM10,80,127,97
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2025 10:00:00",25.599486,85.113666,OZONE,28,128,42
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2025 10:00:00",25.596727,85.085624,PM2.5,16,163,121
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2025 10:00:00",28.3153,76.9143,PM10,25,158,87
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2025 10:00:00",28.3153,76.9143,NH3,5,8,7
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2025 10:00:00",28.3153,76.9143,CO,106,137,129
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","12-04-2025 10:00:00",30.943887,76.801991,SO2,10,103,32
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","12-04-2025 10:00:00",30.943887,76.801991,CO,39,83,41
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","12-04-2025 10:00:00",23.80569,86.44268,PM2.5,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","12-04-2025 10:00:00",23.80569,86.44268,NO2,121,127,124
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","12-04-2025 10:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","12-04-2025 10:00:00",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","12-04-2025 10:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","12-04-2025 10:00:00",23.221714,72.654328,SO2,2,7,5
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","12-04-2025 10:00:00",22.410802,73.097923,NO2,6,45,30
India,Gujarat,Surat,"Science Center, Surat - SMC","12-04-2025 10:00:00",21.170046,72.795405,NO2,11,13,12
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","12-04-2025 10:00:00",20.362421,72.918013,PM2.5,23,59,35
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","12-04-2025 10:00:00",22.969611,72.643500,PM2.5,53,62,55
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","12-04-2025 10:00:00",22.969611,72.643500,NH3,2,3,2
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2025 10:00:00",28.3153,76.9143,PM2.5,26,232,77
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2025 10:00:00",28.567890,77.250515,CO,10,27,17
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2025 10:00:00",28.6573814,77.1585447,NO2,18,53,32
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2025 10:00:00",28.6573814,77.1585447,CO,101,108,106
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2025 10:00:00",28.530785,77.271255,SO2,4,13,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2025 10:00:00",28.530785,77.271255,OZONE,4,139,36
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2025 10:00:00",28.623763,77.287209,PM2.5,22,103,65
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2025 10:00:00",28.674045,77.131023,PM2.5,23,325,77
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2025 10:00:00",28.674045,77.131023,PM10,46,157,104
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2025 10:00:00",28.674045,77.131023,NO2,28,49,39
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2025 10:00:00",28.636429,77.201067,CO,8,22,17
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2025 10:00:00",28.60909,77.0325413,NO2,46,50,48
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2025 10:00:00",28.60909,77.0325413,SO2,8,30,21
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2025 10:00:00",28.570173,76.933762,PM2.5,20,240,57
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2025 10:00:00",28.570173,76.933762,SO2,4,11,7
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2025 10:00:00",28.822836,77.101981,SO2,7,17,12
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2025 10:00:00",28.822836,77.101981,OZONE,8,48,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2025 10:00:00",28.567890,77.250515,PM2.5,18,110,60
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2025 10:00:00",28.567890,77.250515,PM10,38,230,108
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2025 10:00:00",23.107969,72.574648,OZONE,4,79,6
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2025 10:00:00",22.977134,72.553024,PM2.5,103,500,283
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2025 10:00:00",22.977134,72.553024,SO2,22,45,30
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","12-04-2025 10:00:00",23.002657,72.591912,CO,16,31,24
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2025 10:00:00",23.020509,72.579261,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2025 10:00:00",23.020509,72.579261,CO,13,20,18
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","12-04-2025 10:00:00",23.016834,72.625775,SO2,8,27,14
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2025 10:00:00",23.041137,72.456691,PM10,50,97,65
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.951913,77.539784,PM2.5,20,72,43
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.951913,77.539784,NO2,4,12,7
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.951913,77.539784,OZONE,41,110,72
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","12-04-2025 10:00:00",13.029152,77.585901,CO,6,62,22
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.938539,77.590100,NO2,8,37,15
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.938539,77.590100,SO2,10,13,11
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","12-04-2025 10:00:00",12.938539,77.590100,CO,13,27,16
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","12-04-2025 10:00:00",12.920984,77.584908,PM10,18,101,55
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2025 10:00:00",28.531346,77.190156,PM10,33,268,102
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2025 10:00:00",28.672342,77.315260,NH3,1,2,1
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2025 10:00:00",28.672342,77.315260,SO2,5,26,12
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2025 10:00:00",28.672342,77.315260,OZONE,7,171,36
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2025 10:00:00",28.699793,77.165453,PM10,52,300,169
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2025 10:00:00",28.699793,77.165453,NO2,27,93,49
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2025 10:00:00",23.107969,72.574648,PM10,20,190,89
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2025 10:00:00",28.636110,77.173332,PM10,19,415,99
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2025 10:00:00",28.563262,77.186937,PM10,64,462,124
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2025 10:00:00",28.732528,77.119920,CO,15,36,28
